Key,Source,Context,English
FuriousRamsayPerkLeatherArmorRank9LongDesc,progression,perk,"At [aceefc][U]LEVEL 9[/U][-]:\n • Reduce Stamina and Movement penalties by [ff595f]60%[-]\n • Improve Leather Armor durability by [ff595f]55%[-]"
FuriousRamsayPerkLeatherArmorRank10Desc,progression,perk,Leather Armor Level 10
FuriousRamsayPerkLeatherArmorRank10LongDesc,progression,perk,"At [aceefc][U]LEVEL 10[/U][-]:\n • Reduce Stamina and Movement penalties by [ff595f]80%[-]\n • Improve Leather Armor durability by [ff595f]75%[-]"

FuriousRamsayPerkChefRangedKnockdownAuraName,progression,perk,Aura ([787878]Ranged Knockdown[-])
FuriousRamsayPerkChefRangedKnockdownAuraDesc,progression,perk,"Aura that increases you and your Allies' ability to knock enemies down with ranged weapons"
FuriousRamsayPerkChefRangedKnockdownAuraRank1Desc,progression,perk,"Aura Level 1 ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayAttributeChefExpPercLvl1:0)}%[-])"
FuriousRamsayPerkChefRangedKnockdownAuraRank1LongDesc,progression,perk,"At [aceefc][U]LEVEL 1[/U][-]:\n • Nearby allies have a [f6f792]4%[-] chance to knock enemies down with ranged weapons\n • You have a [f6f792]2%[-] chance to knock ennemies down with ranged weapons"
FuriousRamsayPerkChefRangedKnockdownAuraRank2Desc,progression,perk,"Aura Level 2 ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayAttributeChefExpPercLvl2:0)}%[-])"
FuriousRamsayPerkChefRangedKnockdownAuraRank2LongDesc,progression,perk,"At [aceefc][U]LEVEL 1[/U][-]:\n • Nearby allies have a [f6f792]8%[-] chance to knock ennemies down with ranged weapons\n • You have a [f6f792]4%[-] chance to knock ennemies down with ranged weapons"
FuriousRamsayPerkChefRangedKnockdownAuraRank3Desc,progression,perk,"Aura Level 3 ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayAttributeChefExpPercLvl3:0)}%[-])"
FuriousRamsayPerkChefRangedKnockdownAuraRank3LongDesc,progression,perk,"At [aceefc][U]LEVEL 1[/U][-]:\n • Nearby allies have a [f6f792]12%[-] chance to knock ennemies down with ranged weapons\n • You have a [f6f792]6%[-] chance to knock ennemies down with ranged weapons"
FuriousRamsayPerkChefRangedKnockdownAuraRank4Desc,progression,perk,"Aura Level 4 ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayAttributeChefExpPercLvl4:0)}%[-])"
FuriousRamsayPerkChefRangedKnockdownAuraRank4LongDesc,progression,perk,"At [aceefc][U]LEVEL 1[/U][-]:\n • Nearby allies have a [f6f792]16%[-] chance to knock ennemies down with ranged weapons\n • You have a [f6f792]8%[-] chance to knock ennemies down with ranged weapons"
FuriousRamsayPerkChefRangedKnockdownAuraRank5Desc,progression,perk,"Aura Level 5 ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayAttributeChefExpPercLvl5:0)}%[-])"
FuriousRamsayPerkChefRangedKnockdownAuraRank5LongDesc,progression,perk,"At [aceefc][U]LEVEL 1[/U][-]:\n • Nearby allies have a [f6f792]20%[-] chance to knock ennemies down with ranged weapons\n • You have a [f6f792]10%[-] chance to knock ennemies down with ranged weapons"
FuriousRamsayPerkChefRangedKnockdownAuraRank6Desc,progression,perk,"Aura Level 6 ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayAttributeChefExpPercLvl6:0)}%[-])"
FuriousRamsayPerkChefRangedKnockdownAuraRank6LongDesc,progression,perk,"At [aceefc][U]LEVEL 1[/U][-]:\n • Nearby allies have a [f6f792]24%[-] chance to knock ennemies down with ranged weapons\n • You have a [f6f792]12%[-] chance to knock ennemies down with ranged weapons"
FuriousRamsayPerkChefRangedKnockdownAuraRank7Desc,progression,perk,"Aura Level 7 ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayAttributeChefExpPercLvl7:0)}%[-])"
FuriousRamsayPerkChefRangedKnockdownAuraRank7LongDesc,progression,perk,"At [aceefc][U]LEVEL 1[/U][-]:\n • Nearby allies have a [f6f792]28%[-] chance to knock ennemies down with ranged weapons\n • You have a [f6f792]14%[-] chance to knock ennemies down with ranged weapons"
FuriousRamsayPerkChefRangedKnockdownAuraRank8Desc,progression,perk,"Aura Level 8 ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayAttributeChefExpPercLvl8:0)}%[-])"
FuriousRamsayPerkChefRangedKnockdownAuraRank8LongDesc,progression,perk,"At [aceefc][U]LEVEL 1[/U][-]:\n • Nearby allies have a [f6f792]32%[-] chance to knock ennemies down with ranged weapons\n • You have a [f6f792]16%[-] chance to knock ennemies down with ranged weapons"
FuriousRamsayPerkChefRangedKnockdownAuraRank9Desc,progression,perk,"Aura Level 9 ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayAttributeChefExpPercLvl9:0)}%[-])"
FuriousRamsayPerkChefRangedKnockdownAuraRank9LongDesc,progression,perk,"At [aceefc][U]LEVEL 1[/U][-]:\n • Nearby allies have a [f6f792]36%[-] chance to knock ennemies down with ranged weapons\n • You have a [f6f792]18%[-] chance to knock ennemies down with ranged weapons"
FuriousRamsayPerkChefRangedKnockdownAuraRank10Desc,progression,perk,"Aura Level 10 ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayAttributeChefExpPercLvl10:0)}%[-])"
FuriousRamsayPerkChefRangedKnockdownAuraRank10LongDesc,progression,perk,"At [aceefc][U]LEVEL 1[/U][-]:\n • Nearby allies have a [f6f792]40%[-] chance to knock ennemies down with ranged weapons\n • You have a [f6f792]20%[-] chance to knock ennemies down with ranged weapons"

FuriousRamsayPerkScytheName,progression,perk,Scythes
FuriousRamsayPerkScytheDesc,progression,perk,"Specialize in Scythes"
FuriousRamsayPerkScytheRank1Desc,progression,perk,"[46aba1]Initiate[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkScytheExpPercLvl1:0)}%[-])"
FuriousRamsayPerkScytheRank1LongDesc,progression,perk,"Being an [aceefc][U]INITIATE[/U][-], you:\n • Do [ff595f]2.5%[-] more damage\n • Attack [ff595f]2.5%[-] faster\n • Preserve your weapon [ff595f]10%[-] longer"
FuriousRamsayPerkScytheRank2Desc,progression,perk,"[46aba1]Novice[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkScytheExpPercLvl2:0)}%[-])"
FuriousRamsayPerkScytheRank2LongDesc,progression,perk,"Being a [aceefc][U]NOVICE[/U][-], you:\n • Do [ff595f]5%[-] more damage\n • Attack [ff595f]5%[-] faster\n • Preserve your weapon [ff595f]20%[-] longer\n • Can craft a [75d181]Ergonomic Grip[-] Scythe mod"
FuriousRamsayPerkScytheRank3Desc,progression,perk,"[46aba1]Competent[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkScytheExpPercLvl3:0)}%[-])"
FuriousRamsayPerkScytheRank3LongDesc,progression,perk,"Being [aceefc][U]COMPETENT[/U][-], you:\n • Do [ff595f]7.5%[-] more damage\n • Attack [ff595f]7.5%[-] faster\n • Preserve your weapon [ff595f]30%[-] longer"
FuriousRamsayPerkScytheRank4Desc,progression,perk,"[46aba1]Talented[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkScytheExpPercLvl4:0)}%[-])"
FuriousRamsayPerkScytheRank4LongDesc,progression,perk,"Being [aceefc][U]TALENTED[/U][-], you:\n • Do [ff595f]10%[-] more damage\n • Attack [ff595f]10%[-] faster\n • Preserve your weapon [ff595f]40%[-] longer\n • Can craft a [75d181]Serrated Blade[-] Scythe mod\n • Can craft a [75d181]Marine Force Sawback Bowie[-]\n • Can craft a [75d181]TBD[-]"
FuriousRamsayPerkScytheRank5Desc,progression,perk,"[46aba1]Skilled[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkScytheExpPercLvl5:0)}%[-])"
FuriousRamsayPerkScytheRank5LongDesc,progression,perk,"Being [aceefc][U]SKILLED[/U][-], you:\n • Do [ff595f]15%[-] more damage\n • Attack [ff595f]12.5%[-] faster\n • Preserve your weapon [ff595f]50%[-] longer\n • Can craft a [75d181]Burning Shaft[-] Scythe mod"
FuriousRamsayPerkScytheRank6Desc,progression,perk,"[46aba1]Seasoned[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkScytheExpPercLvl6:0)}%[-])"
FuriousRamsayPerkScytheRank6LongDesc,progression,perk,"Being [aceefc][U]SEASONED[/U][-], you:\n • Do [ff595f]20%[-] more damage\n • Attack [ff595f]15%[-] faster\n • Preserve your weapon [ff595f]60%[-] longer\n • Can craft a [75d181]TBD[-]\n • Can craft a [75d181]TBD[-]"
FuriousRamsayPerkScytheRank7Desc,progression,perk,"[46aba1]Proficient[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkScytheExpPercLvl7:0)}%[-])"
FuriousRamsayPerkScytheRank7LongDesc,progression,perk,"Being [aceefc][U]PROFICIENT[/U][-], you:\n • Do [ff595f]25%[-] more damage\n • Attack [ff595f]17.5%[-] faster\n • Preserve your weapon [ff595f]70%[-] longer"
FuriousRamsayPerkScytheRank8Desc,progression,perk,"[46aba1]Advanced[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkScytheExpPercLvl8:0)}%[-])"
FuriousRamsayPerkScytheRank8LongDesc,progression,perk,"Being [aceefc][U]ADVANCED[/U][-], you:\n • Do [ff595f]30%[-] more damage\n • Attack [ff595f]20%[-] faster\n • Preserve your weapon [ff595f]80%[-] longer\n • Can craft [75d181]TBD[-]"
FuriousRamsayPerkScytheRank9Desc,progression,perk,"[46aba1]Expert[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkScytheExpPercLvl9:0)}%[-])"
FuriousRamsayPerkScytheRank9LongDesc,progression,perk,"Being an [aceefc][U]EXPERT[/U][-], you:\n • Do [ff595f]40%[-] more damage\n • Attack [ff595f]22.5%[-] faster\n • Preserve your weapon [ff595f]100%[-] longer"
FuriousRamsayPerkScytheRank10Desc,progression,perk,"[46aba1]Master[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkScytheExpPercLvl10:0)}%[-])"
FuriousRamsayPerkScytheRank10LongDesc,progression,perk,"Being a [aceefc][U]MASTER[/U][-], you:\n • Do [ff595f]50%[-] more damage\n • Attack [ff595f]25%[-] faster\n • Preserve your weapon [ff595f]120%[-] longer"

FuriousRamsayPerkTacticalAssaultRifleName,progression,perk,Tactical Assault Rifles
FuriousRamsayPerkTacticalAssaultRifleDesc,progression,perk,"Specialize in Tactical Assault Rifles"
FuriousRamsayPerkTacticalAssaultRifleRank1Desc,progression,perk,"[46aba1]Initiate[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkTacticalAssaultRifleExpPercLvl1:0)}%[-])"
FuriousRamsayPerkTacticalAssaultRifleRank1LongDesc,progression,perk,"Being an [aceefc][U]INITIATE[/U][-], you:\n • Do [ff595f]2.5%[-] more damage\n • Attack [ff595f]2.5%[-] faster\n • Preserve your weapon [ff595f]10%[-] longer"
FuriousRamsayPerkTacticalAssaultRifleRank2Desc,progression,perk,"[46aba1]Novice[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkTacticalAssaultRifleExpPercLvl2:0)}%[-])"
FuriousRamsayPerkTacticalAssaultRifleRank2LongDesc,progression,perk,"Being a [aceefc][U]NOVICE[/U][-], you:\n • Do [ff595f]5%[-] more damage\n • Attack [ff595f]5%[-] faster\n • Preserve your weapon [ff595f]20%[-] longer"
FuriousRamsayPerkTacticalAssaultRifleRank3Desc,progression,perk,"[46aba1]Competent[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkTacticalAssaultRifleExpPercLvl3:0)}%[-])"
FuriousRamsayPerkTacticalAssaultRifleRank3LongDesc,progression,perk,"Being [aceefc][U]COMPETENT[/U][-], you:\n • Do [ff595f]7.5%[-] more damage\n • Attack [ff595f]7.5%[-] faster\n • Preserve your weapon [ff595f]30%[-] longer"
FuriousRamsayPerkTacticalAssaultRifleRank4Desc,progression,perk,"[46aba1]Talented[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkTacticalAssaultRifleExpPercLvl4:0)}%[-])"
FuriousRamsayPerkTacticalAssaultRifleRank4LongDesc,progression,perk,"Being [aceefc][U]TALENTED[/U][-], you:\n • Do [ff595f]10%[-] more damage\n • Attack [ff595f]10%[-] faster\n • Preserve your weapon [ff595f]40%[-] longer\n • Can craft [75d181]Retracting Stock[-] Tactical Assault Rifle mod\n • Can craft a [75d181]Tactical Assault Rifle[-]"
FuriousRamsayPerkTacticalAssaultRifleRank5Desc,progression,perk,"[46aba1]Skilled[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkTacticalAssaultRifleExpPercLvl5:0)}%[-])"
FuriousRamsayPerkTacticalAssaultRifleRank5LongDesc,progression,perk,"Being [aceefc][U]SKILLED[/U][-], you:\n • Do [ff595f]15%[-] more damage\n • Attack [ff595f]12.5%[-] faster\n • Preserve your weapon [ff595f]50%[-] longer"
FuriousRamsayPerkTacticalAssaultRifleRank6Desc,progression,perk,"[46aba1]Seasoned[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkTacticalAssaultRifleExpPercLvl6:0)}%[-])"
FuriousRamsayPerkTacticalAssaultRifleRank6LongDesc,progression,perk,"Being [aceefc][U]SEASONED[/U][-], you:\n • Do [ff595f]20%[-] more damage\n • Attack [ff595f]15%[-] faster\n • Preserve your weapon [ff595f]60%[-] longer\n • Can craft [75d181]Muzzle Brake[-] Tactical Assault Rifle mod"
FuriousRamsayPerkTacticalAssaultRifleRank7Desc,progression,perk,"[46aba1]Proficient[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkTacticalAssaultRifleExpPercLvl7:0)}%[-])"
FuriousRamsayPerkTacticalAssaultRifleRank7LongDesc,progression,perk,"Being [aceefc][U]PROFICIENT[/U][-], you:\n • Do [ff595f]25%[-] more damage\n • Attack [ff595f]17.5%[-] faster\n • Preserve your weapon [ff595f]70%[-] longer\n • Can craft [75d181]Drum Magazine[-] Tactical Assault Rifle mod"
FuriousRamsayPerkTacticalAssaultRifleRank8Desc,progression,perk,"[46aba1]Advanced[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkTacticalAssaultRifleExpPercLvl8:0)}%[-])"
FuriousRamsayPerkTacticalAssaultRifleRank8LongDesc,progression,perk,"Being [aceefc][U]ADVANCED[/U][-], you:\n • Do [ff595f]30%[-] more damage\n • Attack [ff595f]20%[-] faster\n • Preserve your weapon [ff595f]80%[-] longer"
FuriousRamsayPerkTacticalAssaultRifleRank9Desc,progression,perk,"[46aba1]Expert[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkTacticalAssaultRifleExpPercLvl9:0)}%[-])"
FuriousRamsayPerkTacticalAssaultRifleRank9LongDesc,progression,perk,"Being an [aceefc][U]EXPERT[/U][-], you:\n • Do [ff595f]40%[-] more damage\n • Attack [ff595f]22.5%[-] faster\n • Preserve your weapon [ff595f]100%[-] longer"
FuriousRamsayPerkTacticalAssaultRifleRank10Desc,progression,perk,"[46aba1]Master[-] ([I]Progress[/I]: [75d181]{cvar($varFuriousRamsayPerkTacticalAssaultRifleExpPercLvl10:0)}%[-])"
FuriousRamsayPerkTacticalAssaultRifleRank10LongDesc,progression,perk,"Being a [aceefc][U]MASTER[/U][-], you:\n • Do [ff595f]50%[-] more damage\n • Attack [ff595f]25%[-] faster\n • Preserve your weapon [ff595f]120%[-] longer"

dialog_FuriousRamsayMedicalAndroid_statement_start,Quest,Dialogs,"I carry medecine of all kinds"

dialog_FuriousRamsaySurvivalSpecialist_statement_start,Quest,Dialogs,"Is it time for some training?"

dialog_FuriousRamsaySurvivalSpecialist1_statement_start,Quest,Dialogs,"You look like someone in need of some help"

dialog_FuriousRamsaySurvivalSpecialist1_response_MoreLocations,Quest,Dialogs,"Could you show me different locations?"

dialog_FuriousRamsaySurvivalSpecialist1_response_whyhelpme,Quest,Dialogs,Why do you want to help me?
dialog_FuriousRamsaySurvivalSpecialist1_statement_whyhelpme,Quest,Dialogs,"Because you look lost my friend and lost in this place will get you killed. I specialize in helping people in need, call it a hobby if you will. Keeps me busy given the lack of entertainment."

dialog_FuriousRamsaySurvivalSpecialist1_response_findshelter,Quest,Dialogs,I need some shelter

dialog_FuriousRamsaySurvivalSpecialist1_response_questions,Quest,Dialogs,I have some questions
dialog_FuriousRamsaySurvivalSpecialist1_statement_questions,Quest,Dialogs,What would you like to know about?

dialog_FuriousRamsaySurvivalSpecialist1_statement_tasks,Quest,Dialogs,"Pick one of these locations and clear the place for us to start your training"

dialog_FuriousRamsaySurvivalSpecialist1_response_whatnow,Quest,Dialogs,Ok, so what now?
dialog_FuriousRamsaySurvivalSpecialist1_statement_whatnow,Quest,Dialogs,"Now you focus on getting yourself a good shelter. Pick on of my suggested locations and put down a bedroll there. Once secured, I'll set myself up there so we can begin your training."

dialog_FuriousRamsaySurvivalSpecialist1_statement_whatnow,Quest,Dialogs,"We stand against the Duke's will to take control over all trade. Don't be fooled by their looks. They are abusive and ruthless, you simply don't see what they don't want you to see. Be careful."

FuriousRamsayTraderNetworkBuriedSupplies,blocks,Block,Food Supplies
FuriousRamsaySurvivalBuriedSupplies,blocks,Block,Starter Pack Stash

FuriousRamsaySpawnSurvivalSpecialist,blocks,Block,"Briston, 'The Survival Specialist'"
FuriousRamsaySpawnSurvivalSpecialistDesc,blocks,Block,"Summon the Survival Specialist.\n\nFind an area of your choice, make sure it is clear.\n\nOnce summoned, stay put until they show up or they may simply not."
FuriousRamsaySpawnHunterTrainer,blocks,Block,Hunter Trainer
FuriousRamsaySpawnHunterTrainerDesc,blocks,Block,"Summon the Hunter Trainer.\n\nFind an area of your choice, make sure it is clear.\n\nOnce summoned, stay put until they show up or they may simply not."
FuriousRamsaySpawnThugTrainer,blocks,Block,Thug Trainer
FuriousRamsaySpawnThugTrainerDesc,blocks,Block,"Summon the Thug Trainer.\n\nFind an area of your choice, make sure it is clear.\n\nOnce summoned, stay put until they show up or they may simply not."
FuriousRamsaySpawnButcherTrainer,blocks,Block,Butcher Trainer
FuriousRamsaySpawnButcherTrainerDesc,blocks,Block,"Summon the ButcherTrainer.\n\nFind an area of your choice, make sure it is clear.\n\nOnce summoned, stay put until they show up or they may simply not."
FuriousRamsaySpawnSoldierTrainer,blocks,Block,Soldier Trainer
FuriousRamsaySpawnSoldierTrainerDesc,blocks,Block,"Summon the Soldier Trainer.\n\nFind an area of your choice, make sure it is clear.\n\nOnce summoned, stay put until they show up or they may simply not."
FuriousRamsaySpawnTechnogeekTrainer,blocks,Block,Technogeek Trainer
FuriousRamsaySpawnTechnogeekTrainerDesc,blocks,Block,"Summon the Technogeek Trainer.\n\nFind an area of your choice, make sure it is clear.\n\nOnce summoned, stay put until they show up or they may simply not."
FuriousRamsaySpawnMadmanTrainer,blocks,Block,Madman Trainer
FuriousRamsaySpawnMadmanTrainerDesc,blocks,Block,"Summon the Madman Trainer.\n\nFind an area of your choice, make sure it is clear.\n\nOnce summoned, stay put until they show up or they may simply not."
FuriousRamsaySpawnBuilderTrainer,blocks,Block,Builder Trainer
FuriousRamsaySpawnBuilderTrainerDesc,blocks,Block,"Summon the Builder Trainer.\n\nFind an area of your choice, make sure it is clear.\n\nOnce summoned, stay put until they show up or they may simply not."
FuriousRamsaySpawnChefTrainer,blocks,Block,Sous-Chef Trainer
FuriousRamsaySpawnChefTrainerDesc,blocks,Block,"Summon the Sous-Chef Trainer.\n\nFind an area of your choice, make sure it is clear.\n\nOnce summoned, stay put until they show up or they may simply not."

FuriousRamsayContainerTrainerHunter,blocks,Block,Hunter Training Supplies
FuriousRamsayContainerContentTrainerHunter,blocks,Block,Hunter Training Supplies
FuriousRamsayContainerTrainerHunterDesc,blocks,Block,"Training Supplies to get you started with your training as a Hunter"
FuriousRamsayContainerTrainerThug,blocks,Block,Thug Training Supplies
FuriousRamsayContainerContentTrainerThug,blocks,Block,Thug Training Supplies
FuriousRamsayContainerTrainerThugDesc,blocks,Block,"Training Supplies to get you started with your training as a Thug"
FuriousRamsayContainerTrainerButcher,blocks,Block,Butcher Training Supplies
FuriousRamsayContainerContentTrainerButcher,blocks,Block,Butcher Training Supplies
FuriousRamsayContainerTrainerButcherDesc,blocks,Block,"Training Supplies to get you started with your training as a Butcher"
FuriousRamsayContainerTrainerSoldier,blocks,Block,Soldier Training Supplies
FuriousRamsayContainerContentTrainerSoldier,blocks,Block,Soldier Training Supplies
FuriousRamsayContainerTrainerSoldierDesc,blocks,Block,"Training Supplies to get you started with your training as a Soldier"
FuriousRamsayContainerTrainerTechnogeek,blocks,Block,Technogeek Training Supplies
FuriousRamsayContainerContentTrainerTechnogeek,blocks,Block,Technogeek Training Supplies
