Key,Source,Context,English
FuriousRamsaySurvivorMan005bAxeNoHire,entityclasses,Entity,Christian
FuriousRamsaySurvivorMan005bClubNoHire,entityclasses,Entity,Christian
FuriousRamsaySurvivorMan005bKnifeNoHire,entityclasses,Entity,Christian
FuriousRamsaySurvivorMan005bSpearNoHire,entityclasses,Entity,Christian
FuriousRamsaySurvivorMan005bMacheteNoHire,entityclasses,Entity,Christian
FuriousRamsaySurvivorMan005bBat,entityclasses,Entity,Christian
FuriousRamsaySurvivorMan005bAxe,entityclasses,Entity,Christian
FuriousRamsaySurvivorMan005bClub,entityclasses,Entity,Christian
FuriousRamsaySurvivorMan005bKnife,entityclasses,Entity,Christian
FuriousRamsaySurvivorMan005bSpear,entityclasses,Entity,Christian
FuriousRamsaySurvivorMan005bMachete,entityclasses,Entity,Christian
FuriousRamsaySurvivorMan005bPipePistol,entityclasses,Entity,Christian
FuriousRamsaySurvivorMan005bPipeMachineGun,entityclasses,Entity,Christian
FuriousRamsaySurvivorMan005bPipeShotgun,entityclasses,Entity,Christian
FuriousRamsaySurvivorMan005bPipeRifle,entityclasses,Entity,Christian
FuriousRamsaySurvivorMan005bPistol,entityclasses,Entity,Christian
FuriousRamsaySurvivorMan005bDesertVulture,entityclasses,Entity,Christian
FuriousRamsaySurvivorMan005bSMG5,entityclasses,Entity,Christian
FuriousRamsaySurvivorMan005bM60,entityclasses,Entity,Christian
FuriousRamsaySurvivorMan005bAK47,entityclasses,Entity,Christian
FuriousRamsaySurvivorMan005bAssaultRifle,entityclasses,Entity,Christian
FuriousRamsaySurvivorMan005bHuntingRifle,entityclasses,Entity,Christian
FuriousRamsaySurvivorMan005bSniperRifle,entityclasses,Entity,Christian
FuriousRamsaySurvivorMan005bPumpShotgun,entityclasses,Entity,Christian
FuriousRamsaySurvivorMan005bAutoShotgun,entityclasses,Entity,Christian
FuriousRamsaySurvivorMan005bWoodenBow,entityclasses,Entity,Christian
FuriousRamsaySurvivorMan005bCrossBow,entityclasses,Entity,Christian

FuriousRamsaySurvivorMan005cBatNoHire,entityclasses,Entity,Aaron
FuriousRamsaySurvivorMan005cAxeNoHire,entityclasses,Entity,Aaron
FuriousRamsaySurvivorMan005cClubNoHire,entityclasses,Entity,Aaron
FuriousRamsaySurvivorMan005cKnifeNoHire,entityclasses,Entity,Aaron
FuriousRamsaySurvivorMan005cSpearNoHire,entityclasses,Entity,Aaron
FuriousRamsaySurvivorMan005cMacheteNoHire,entityclasses,Entity,Aaron
FuriousRamsaySurvivorMan005cBat,entityclasses,Entity,Aaron
FuriousRamsaySurvivorMan005cAxe,entityclasses,Entity,Aaron
FuriousRamsaySurvivorMan005cClub,entityclasses,Entity,Aaron
FuriousRamsaySurvivorMan005cKnife,entityclasses,Entity,Aaron
FuriousRamsaySurvivorMan005cSpear,entityclasses,Entity,Aaron
FuriousRamsaySurvivorMan005cMachete,entityclasses,Entity,Aaron
FuriousRamsaySurvivorMan005cPipePistol,entityclasses,Entity,Aaron
FuriousRamsaySurvivorMan005cPipeMachineGun,entityclasses,Entity,Aaron
FuriousRamsaySurvivorMan005cPipeShotgun,entityclasses,Entity,Aaron
FuriousRamsaySurvivorMan005cPipeRifle,entityclasses,Entity,Aaron
FuriousRamsaySurvivorMan005cPistol,entityclasses,Entity,Aaron
FuriousRamsaySurvivorMan005cDesertVulture,entityclasses,Entity,Aaron
FuriousRamsaySurvivorMan005cSMG5,entityclasses,Entity,Aaron
FuriousRamsaySurvivorMan005cM60,entityclasses,Entity,Aaron
FuriousRamsaySurvivorMan005cAK47,entityclasses,Entity,Aaron
FuriousRamsaySurvivorMan005cAssaultRifle,entityclasses,Entity,Aaron
FuriousRamsaySurvivorMan005cHuntingRifle,entityclasses,Entity,Aaron
FuriousRamsaySurvivorMan005cSniperRifle,entityclasses,Entity,Aaron
FuriousRamsaySurvivorMan005cPumpShotgun,entityclasses,Entity,Aaron
FuriousRamsaySurvivorMan005cAutoShotgun,entityclasses,Entity,Aaron
FuriousRamsaySurvivorMan005cWoodenBow,entityclasses,Entity,Aaron
FuriousRamsaySurvivorMan005cCrossBow,entityclasses,Entity,Aaron

FuriousRamsaySurvivorMan005dBatNoHire,entityclasses,Entity,Cameron
FuriousRamsaySurvivorMan005dAxeNoHire,entityclasses,Entity,Cameron
FuriousRamsaySurvivorMan005dClubNoHire,entityclasses,Entity,Cameron
FuriousRamsaySurvivorMan005dKnifeNoHire,entityclasses,Entity,Cameron
FuriousRamsaySurvivorMan005dSpearNoHire,entityclasses,Entity,Cameron
FuriousRamsaySurvivorMan005dMacheteNoHire,entityclasses,Entity,Cameron
FuriousRamsaySurvivorMan005dBat,entityclasses,Entity,Cameron
FuriousRamsaySurvivorMan005dAxe,entityclasses,Entity,Cameron
FuriousRamsaySurvivorMan005dClub,entityclasses,Entity,Cameron
FuriousRamsaySurvivorMan005dKnife,entityclasses,Entity,Cameron
FuriousRamsaySurvivorMan005dSpear,entityclasses,Entity,Cameron
FuriousRamsaySurvivorMan005dMachete,entityclasses,Entity,Cameron
FuriousRamsaySurvivorMan005dPipePistol,entityclasses,Entity,Cameron
FuriousRamsaySurvivorMan005dPipeMachineGun,entityclasses,Entity,Cameron
FuriousRamsaySurvivorMan005dPipeShotgun,entityclasses,Entity,Cameron
FuriousRamsaySurvivorMan005dPipeRifle,entityclasses,Entity,Cameron
FuriousRamsaySurvivorMan005dPistol,entityclasses,Entity,Cameron
FuriousRamsaySurvivorMan005dDesertVulture,entityclasses,Entity,Cameron
FuriousRamsaySurvivorMan005dSMG5,entityclasses,Entity,Cameron
FuriousRamsaySurvivorMan005dM60,entityclasses,Entity,Cameron
FuriousRamsaySurvivorMan005dAK47,entityclasses,Entity,Cameron
FuriousRamsaySurvivorMan005dAssaultRifle,entityclasses,Entity,Cameron
FuriousRamsaySurvivorMan005dHuntingRifle,entityclasses,Entity,Cameron
FuriousRamsaySurvivorMan005dSniperRifle,entityclasses,Entity,Cameron
FuriousRamsaySurvivorMan005dPumpShotgun,entityclasses,Entity,Cameron
FuriousRamsaySurvivorMan005dAutoShotgun,entityclasses,Entity,Cameron
FuriousRamsaySurvivorMan005dWoodenBow,entityclasses,Entity,Cameron
FuriousRamsaySurvivorMan005dCrossBow,entityclasses,Entity,Cameron

FuriousRamsaySurvivorMan005eBatNoHire,entityclasses,Entity,Ezekiel
FuriousRamsaySurvivorMan005eAxeNoHire,entityclasses,Entity,Ezekiel
FuriousRamsaySurvivorMan005eClubNoHire,entityclasses,Entity,Ezekiel
FuriousRamsaySurvivorMan005eKnifeNoHire,entityclasses,Entity,Ezekiel
FuriousRamsaySurvivorMan005eSpearNoHire,entityclasses,Entity,Ezekiel
FuriousRamsaySurvivorMan005eMacheteNoHire,entityclasses,Entity,Ezekiel
FuriousRamsaySurvivorMan005eBat,entityclasses,Entity,Ezekiel
FuriousRamsaySurvivorMan005eAxe,entityclasses,Entity,Ezekiel
FuriousRamsaySurvivorMan005eClub,entityclasses,Entity,Ezekiel
FuriousRamsaySurvivorMan005eKnife,entityclasses,Entity,Ezekiel
FuriousRamsaySurvivorMan005eSpear,entityclasses,Entity,Ezekiel
FuriousRamsaySurvivorMan005eMachete,entityclasses,Entity,Ezekiel
FuriousRamsaySurvivorMan005ePipePistol,entityclasses,Entity,Ezekiel
FuriousRamsaySurvivorMan005ePipeMachineGun,entityclasses,Entity,Ezekiel
FuriousRamsaySurvivorMan005ePipeShotgun,entityclasses,Entity,Ezekiel
FuriousRamsaySurvivorMan005ePipeRifle,entityclasses,Entity,Ezekiel
FuriousRamsaySurvivorMan005ePistol,entityclasses,Entity,Ezekiel
FuriousRamsaySurvivorMan005eDesertVulture,entityclasses,Entity,Ezekiel
FuriousRamsaySurvivorMan005eSMG5,entityclasses,Entity,Ezekiel
FuriousRamsaySurvivorMan005eM60,entityclasses,Entity,Ezekiel
FuriousRamsaySurvivorMan005eAK47,entityclasses,Entity,Ezekiel
FuriousRamsaySurvivorMan005eAssaultRifle,entityclasses,Entity,Ezekiel
FuriousRamsaySurvivorMan005eHuntingRifle,entityclasses,Entity,Ezekiel
FuriousRamsaySurvivorMan005eSniperRifle,entityclasses,Entity,Ezekiel
FuriousRamsaySurvivorMan005ePumpShotgun,entityclasses,Entity,Ezekiel
FuriousRamsaySurvivorMan005eAutoShotgun,entityclasses,Entity,Ezekiel
FuriousRamsaySurvivorMan005eWoodenBow,entityclasses,Entity,Ezekiel
FuriousRamsaySurvivorMan005eCrossBow,entityclasses,Entity,Ezekiel

FuriousRamsaySurvivorMan005fBatNoHire,entityclasses,Entity,Colton
FuriousRamsaySurvivorMan005fAxeNoHire,entityclasses,Entity,Colton
FuriousRamsaySurvivorMan005fClubNoHire,entityclasses,Entity,Colton
FuriousRamsaySurvivorMan005fKnifeNoHire,entityclasses,Entity,Colton
FuriousRamsaySurvivorMan005fSpearNoHire,entityclasses,Entity,Colton
FuriousRamsaySurvivorMan005fMacheteNoHire,entityclasses,Entity,Colton
FuriousRamsaySurvivorMan005fBat,entityclasses,Entity,Colton
FuriousRamsaySurvivorMan005fAxe,entityclasses,Entity,Colton
FuriousRamsaySurvivorMan005fClub,entityclasses,Entity,Colton
FuriousRamsaySurvivorMan005fKnife,entityclasses,Entity,Colton
FuriousRamsaySurvivorMan005fSpear,entityclasses,Entity,Colton
FuriousRamsaySurvivorMan005fMachete,entityclasses,Entity,Colton
FuriousRamsaySurvivorMan005fPipePistol,entityclasses,Entity,Colton
FuriousRamsaySurvivorMan005fPipeMachineGun,entityclasses,Entity,Colton
FuriousRamsaySurvivorMan005fPipeShotgun,entityclasses,Entity,Colton
FuriousRamsaySurvivorMan005fPipeRifle,entityclasses,Entity,Colton
FuriousRamsaySurvivorMan005fPistol,entityclasses,Entity,Colton
FuriousRamsaySurvivorMan005fDesertVulture,entityclasses,Entity,Colton
FuriousRamsaySurvivorMan005fSMG5,entityclasses,Entity,Colton
FuriousRamsaySurvivorMan005fM60,entityclasses,Entity,Colton
FuriousRamsaySurvivorMan005fAK47,entityclasses,Entity,Colton
FuriousRamsaySurvivorMan005fAssaultRifle,entityclasses,Entity,Colton
FuriousRamsaySurvivorMan005fHuntingRifle,entityclasses,Entity,Colton
FuriousRamsaySurvivorMan005fSniperRifle,entityclasses,Entity,Colton
FuriousRamsaySurvivorMan005fPumpShotgun,entityclasses,Entity,Colton
FuriousRamsaySurvivorMan005fAutoShotgun,entityclasses,Entity,Colton
FuriousRamsaySurvivorMan005fWoodenBow,entityclasses,Entity,Colton
FuriousRamsaySurvivorMan005fCrossBow,entityclasses,Entity,Colton

FuriousRamsaySurvivorMan005gBatNoHire,entityclasses,Entity,Luca
FuriousRamsaySurvivorMan005gAxeNoHire,entityclasses,Entity,Luca
FuriousRamsaySurvivorMan005gClubNoHire,entityclasses,Entity,Luca
FuriousRamsaySurvivorMan005gKnifeNoHire,entityclasses,Entity,Luca
FuriousRamsaySurvivorMan005gSpearNoHire,entityclasses,Entity,Luca
FuriousRamsaySurvivorMan005gMacheteNoHire,entityclasses,Entity,Luca
FuriousRamsaySurvivorMan005gBat,entityclasses,Entity,Luca
FuriousRamsaySurvivorMan005gAxe,entityclasses,Entity,Luca
FuriousRamsaySurvivorMan005gClub,entityclasses,Entity,Luca
FuriousRamsaySurvivorMan005gKnife,entityclasses,Entity,Luca
FuriousRamsaySurvivorMan005gSpear,entityclasses,Entity,Luca
FuriousRamsaySurvivorMan005gMachete,entityclasses,Entity,Luca
FuriousRamsaySurvivorMan005gPipePistol,entityclasses,Entity,Luca
FuriousRamsaySurvivorMan005gPipeMachineGun,entityclasses,Entity,Luca
FuriousRamsaySurvivorMan005gPipeShotgun,entityclasses,Entity,Luca
FuriousRamsaySurvivorMan005gPipeRifle,entityclasses,Entity,Luca
FuriousRamsaySurvivorMan005gPistol,entityclasses,Entity,Luca
FuriousRamsaySurvivorMan005gDesertVulture,entityclasses,Entity,Luca
FuriousRamsaySurvivorMan005gSMG5,entityclasses,Entity,Luca
FuriousRamsaySurvivorMan005gM60,entityclasses,Entity,Luca
FuriousRamsaySurvivorMan005gAK47,entityclasses,Entity,Luca
FuriousRamsaySurvivorMan005gAssaultRifle,entityclasses,Entity,Luca
FuriousRamsaySurvivorMan005gHuntingRifle,entityclasses,Entity,Luca
FuriousRamsaySurvivorMan005gSniperRifle,entityclasses,Entity,Luca
FuriousRamsaySurvivorMan005gPumpShotgun,entityclasses,Entity,Luca
FuriousRamsaySurvivorMan005gAutoShotgun,entityclasses,Entity,Luca
FuriousRamsaySurvivorMan005gWoodenBow,entityclasses,Entity,Luca
FuriousRamsaySurvivorMan005gCrossBow,entityclasses,Entity,Luca

FuriousRamsaySurvivorMan006aBatNoHire,entityclasses,Entity,Landon
FuriousRamsaySurvivorMan006aAxeNoHire,entityclasses,Entity,Landon
FuriousRamsaySurvivorMan006aClubNoHire,entityclasses,Entity,Landon
FuriousRamsaySurvivorMan006aKnifeNoHire,entityclasses,Entity,Landon
FuriousRamsaySurvivorMan006aSpearNoHire,entityclasses,Entity,Landon
FuriousRamsaySurvivorMan006aMacheteNoHire,entityclasses,Entity,Landon
FuriousRamsaySurvivorMan006aBat,entityclasses,Entity,Landon
FuriousRamsaySurvivorMan006aAxe,entityclasses,Entity,Landon
FuriousRamsaySurvivorMan006aClub,entityclasses,Entity,Landon
FuriousRamsaySurvivorMan006aKnife,entityclasses,Entity,Landon
FuriousRamsaySurvivorMan006aSpear,entityclasses,Entity,Landon
FuriousRamsaySurvivorMan006aMachete,entityclasses,Entity,Landon
FuriousRamsaySurvivorMan006aPipePistol,entityclasses,Entity,Landon
FuriousRamsaySurvivorMan006aPipeMachineGun,entityclasses,Entity,Landon
FuriousRamsaySurvivorMan006aPipeShotgun,entityclasses,Entity,Landon
FuriousRamsaySurvivorMan006aPipeRifle,entityclasses,Entity,Landon
FuriousRamsaySurvivorMan006aPistol,entityclasses,Entity,Landon
FuriousRamsaySurvivorMan006aDesertVulture,entityclasses,Entity,Landon
FuriousRamsaySurvivorMan006aSMG5,entityclasses,Entity,Landon
FuriousRamsaySurvivorMan006aM60,entityclasses,Entity,Landon
FuriousRamsaySurvivorMan006aAK47,entityclasses,Entity,Landon
FuriousRamsaySurvivorMan006aAssaultRifle,entityclasses,Entity,Landon
FuriousRamsaySurvivorMan006aHuntingRifle,entityclasses,Entity,Landon
FuriousRamsaySurvivorMan006aSniperRifle,entityclasses,Entity,Landon
FuriousRamsaySurvivorMan006aPumpShotgun,entityclasses,Entity,Landon
FuriousRamsaySurvivorMan006aAutoShotgun,entityclasses,Entity,Landon
FuriousRamsaySurvivorMan006aWoodenBow,entityclasses,Entity,Landon
FuriousRamsaySurvivorMan006aCrossBow,entityclasses,Entity,Landon

FuriousRamsaySurvivorMan006bBatNoHire,entityclasses,Entity,Hunter
FuriousRamsaySurvivorMan006bAxeNoHire,entityclasses,Entity,Hunter
FuriousRamsaySurvivorMan006bClubNoHire,entityclasses,Entity,Hunter
FuriousRamsaySurvivorMan006bKnifeNoHire,entityclasses,Entity,Hunter
FuriousRamsaySurvivorMan006bSpearNoHire,entityclasses,Entity,Hunter
FuriousRamsaySurvivorMan006bMacheteNoHire,entityclasses,Entity,Hunter
FuriousRamsaySurvivorMan006bBat,entityclasses,Entity,Hunter
FuriousRamsaySurvivorMan006bAxe,entityclasses,Entity,Hunter
FuriousRamsaySurvivorMan006bClub,entityclasses,Entity,Hunter
FuriousRamsaySurvivorMan006bKnife,entityclasses,Entity,Hunter
FuriousRamsaySurvivorMan006bSpear,entityclasses,Entity,Hunter
FuriousRamsaySurvivorMan006bMachete,entityclasses,Entity,Hunter
FuriousRamsaySurvivorMan006bPipePistol,entityclasses,Entity,Hunter
FuriousRamsaySurvivorMan006bPipeMachineGun,entityclasses,Entity,Hunter
FuriousRamsaySurvivorMan006bPipeShotgun,entityclasses,Entity,Hunter
FuriousRamsaySurvivorMan006bPipeRifle,entityclasses,Entity,Hunter
FuriousRamsaySurvivorMan006bPistol,entityclasses,Entity,Hunter
FuriousRamsaySurvivorMan006bDesertVulture,entityclasses,Entity,Hunter
FuriousRamsaySurvivorMan006bSMG5,entityclasses,Entity,Hunter
FuriousRamsaySurvivorMan006bM60,entityclasses,Entity,Hunter
FuriousRamsaySurvivorMan006bAK47,entityclasses,Entity,Hunter
FuriousRamsaySurvivorMan006bAssaultRifle,entityclasses,Entity,Hunter
FuriousRamsaySurvivorMan006bHuntingRifle,entityclasses,Entity,Hunter
FuriousRamsaySurvivorMan006bSniperRifle,entityclasses,Entity,Hunter
FuriousRamsaySurvivorMan006bPumpShotgun,entityclasses,Entity,Hunter
FuriousRamsaySurvivorMan006bAutoShotgun,entityclasses,Entity,Hunter
FuriousRamsaySurvivorMan006bWoodenBow,entityclasses,Entity,Hunter
FuriousRamsaySurvivorMan006bCrossBow,entityclasses,Entity,Hunter

FuriousRamsaySurvivorMan006cBatNoHire,entityclasses,Entity,Jonathan
FuriousRamsaySurvivorMan006cAxeNoHire,entityclasses,Entity,Jonathan
FuriousRamsaySurvivorMan006cClubNoHire,entityclasses,Entity,Jonathan
FuriousRamsaySurvivorMan006cKnifeNoHire,entityclasses,Entity,Jonathan
FuriousRamsaySurvivorMan006cSpearNoHire,entityclasses,Entity,Jonathan
FuriousRamsaySurvivorMan006cMacheteNoHire,entityclasses,Entity,Jonathan
FuriousRamsaySurvivorMan006cBat,entityclasses,Entity,Jonathan
FuriousRamsaySurvivorMan006cAxe,entityclasses,Entity,Jonathan
FuriousRamsaySurvivorMan006cClub,entityclasses,Entity,Jonathan
FuriousRamsaySurvivorMan006cKnife,entityclasses,Entity,Jonathan
FuriousRamsaySurvivorMan006cSpear,entityclasses,Entity,Jonathan
FuriousRamsaySurvivorMan006cMachete,entityclasses,Entity,Jonathan
FuriousRamsaySurvivorMan006cPipePistol,entityclasses,Entity,Jonathan
FuriousRamsaySurvivorMan006cPipeMachineGun,entityclasses,Entity,Jonathan
FuriousRamsaySurvivorMan006cPipeShotgun,entityclasses,Entity,Jonathan
FuriousRamsaySurvivorMan006cPipeRifle,entityclasses,Entity,Jonathan
FuriousRamsaySurvivorMan006cPistol,entityclasses,Entity,Jonathan
FuriousRamsaySurvivorMan006cDesertVulture,entityclasses,Entity,Jonathan
FuriousRamsaySurvivorMan006cSMG5,entityclasses,Entity,Jonathan
FuriousRamsaySurvivorMan006cM60,entityclasses,Entity,Jonathan
FuriousRamsaySurvivorMan006cAK47,entityclasses,Entity,Jonathan
FuriousRamsaySurvivorMan006cAssaultRifle,entityclasses,Entity,Jonathan
FuriousRamsaySurvivorMan006cHuntingRifle,entityclasses,Entity,Jonathan
FuriousRamsaySurvivorMan006cSniperRifle,entityclasses,Entity,Jonathan
FuriousRamsaySurvivorMan006cPumpShotgun,entityclasses,Entity,Jonathan
FuriousRamsaySurvivorMan006cAutoShotgun,entityclasses,Entity,Jonathan
FuriousRamsaySurvivorMan006cWoodenBow,entityclasses,Entity,Jonathan
FuriousRamsaySurvivorMan006cCrossBow,entityclasses,Entity,Jonathan

FuriousRamsaySurvivorMan006dBatNoHire,entityclasses,Entity,Santiago
FuriousRamsaySurvivorMan006dAxeNoHire,entityclasses,Entity,Santiago
FuriousRamsaySurvivorMan006dClubNoHire,entityclasses,Entity,Santiago
FuriousRamsaySurvivorMan006dKnifeNoHire,entityclasses,Entity,Santiago
FuriousRamsaySurvivorMan006dSpearNoHire,entityclasses,Entity,Santiago
FuriousRamsaySurvivorMan006dMacheteNoHire,entityclasses,Entity,Santiago
FuriousRamsaySurvivorMan006dBat,entityclasses,Entity,Santiago
FuriousRamsaySurvivorMan006dAxe,entityclasses,Entity,Santiago
FuriousRamsaySurvivorMan006dClub,entityclasses,Entity,Santiago
FuriousRamsaySurvivorMan006dKnife,entityclasses,Entity,Santiago
FuriousRamsaySurvivorMan006dSpear,entityclasses,Entity,Santiago
FuriousRamsaySurvivorMan006dMachete,entityclasses,Entity,Santiago
FuriousRamsaySurvivorMan006dPipePistol,entityclasses,Entity,Santiago
FuriousRamsaySurvivorMan006dPipeMachineGun,entityclasses,Entity,Santiago
FuriousRamsaySurvivorMan006dPipeShotgun,entityclasses,Entity,Santiago
FuriousRamsaySurvivorMan006dPipeRifle,entityclasses,Entity,Santiago
FuriousRamsaySurvivorMan006dPistol,entityclasses,Entity,Santiago
FuriousRamsaySurvivorMan006dDesertVulture,entityclasses,Entity,Santiago
FuriousRamsaySurvivorMan006dSMG5,entityclasses,Entity,Santiago
FuriousRamsaySurvivorMan006dM60,entityclasses,Entity,Santiago
FuriousRamsaySurvivorMan006dAK47,entityclasses,Entity,Santiago
FuriousRamsaySurvivorMan006dAssaultRifle,entityclasses,Entity,Santiago
FuriousRamsaySurvivorMan006dHuntingRifle,entityclasses,Entity,Santiago
FuriousRamsaySurvivorMan006dSniperRifle,entityclasses,Entity,Santiago
FuriousRamsaySurvivorMan006dPumpShotgun,entityclasses,Entity,Santiago
FuriousRamsaySurvivorMan006dAutoShotgun,entityclasses,Entity,Santiago
FuriousRamsaySurvivorMan006dWoodenBow,entityclasses,Entity,Santiago
FuriousRamsaySurvivorMan006dCrossBow,entityclasses,Entity,Santiago

FuriousRamsaySurvivorMan006eBatNoHire,entityclasses,Entity,Axel
FuriousRamsaySurvivorMan006eAxeNoHire,entityclasses,Entity,Axel
FuriousRamsaySurvivorMan006eClubNoHire,entityclasses,Entity,Axel
FuriousRamsaySurvivorMan006eKnifeNoHire,entityclasses,Entity,Axel
FuriousRamsaySurvivorMan006eSpearNoHire,entityclasses,Entity,Axel
FuriousRamsaySurvivorMan006eMacheteNoHire,entityclasses,Entity,Axel
FuriousRamsaySurvivorMan006eBat,entityclasses,Entity,Axel
FuriousRamsaySurvivorMan006eAxe,entityclasses,Entity,Axel
FuriousRamsaySurvivorMan006eClub,entityclasses,Entity,Axel
FuriousRamsaySurvivorMan006eKnife,entityclasses,Entity,Axel
FuriousRamsaySurvivorMan006eSpear,entityclasses,Entity,Axel
FuriousRamsaySurvivorMan006eMachete,entityclasses,Entity,Axel
FuriousRamsaySurvivorMan006ePipePistol,entityclasses,Entity,Axel
FuriousRamsaySurvivorMan006ePipeMachineGun,entityclasses,Entity,Axel
FuriousRamsaySurvivorMan006ePipeShotgun,entityclasses,Entity,Axel
FuriousRamsaySurvivorMan006ePipeRifle,entityclasses,Entity,Axel
FuriousRamsaySurvivorMan006ePistol,entityclasses,Entity,Axel
FuriousRamsaySurvivorMan006eDesertVulture,entityclasses,Entity,Axel
FuriousRamsaySurvivorMan006eSMG5,entityclasses,Entity,Axel
FuriousRamsaySurvivorMan006eM60,entityclasses,Entity,Axel
FuriousRamsaySurvivorMan006eAK47,entityclasses,Entity,Axel
FuriousRamsaySurvivorMan006eAssaultRifle,entityclasses,Entity,Axel
FuriousRamsaySurvivorMan006eHuntingRifle,entityclasses,Entity,Axel
FuriousRamsaySurvivorMan006eSniperRifle,entityclasses,Entity,Axel
FuriousRamsaySurvivorMan006ePumpShotgun,entityclasses,Entity,Axel
FuriousRamsaySurvivorMan006eAutoShotgun,entityclasses,Entity,Axel
FuriousRamsaySurvivorMan006eWoodenBow,entityclasses,Entity,Axel
FuriousRamsaySurvivorMan006eCrossBow,entityclasses,Entity,Axel

FuriousRamsaySurvivorMan006fBatNoHire,entityclasses,Entity,Easton
FuriousRamsaySurvivorMan006fAxeNoHire,entityclasses,Entity,Easton
FuriousRamsaySurvivorMan006fClubNoHire,entityclasses,Entity,Easton
FuriousRamsaySurvivorMan006fKnifeNoHire,entityclasses,Entity,Easton
FuriousRamsaySurvivorMan006fSpearNoHire,entityclasses,Entity,Easton
FuriousRamsaySurvivorMan006fMacheteNoHire,entityclasses,Entity,Easton
FuriousRamsaySurvivorMan006fBat,entityclasses,Entity,Easton
FuriousRamsaySurvivorMan006fAxe,entityclasses,Entity,Easton
FuriousRamsaySurvivorMan006fClub,entityclasses,Entity,Easton
FuriousRamsaySurvivorMan006fKnife,entityclasses,Entity,Easton
FuriousRamsaySurvivorMan006fSpear,entityclasses,Entity,Easton
FuriousRamsaySurvivorMan006fMachete,entityclasses,Entity,Easton
FuriousRamsaySurvivorMan006fPipePistol,entityclasses,Entity,Easton
FuriousRamsaySurvivorMan006fPipeMachineGun,entityclasses,Entity,Easton
FuriousRamsaySurvivorMan006fPipeShotgun,entityclasses,Entity,Easton
FuriousRamsaySurvivorMan006fPipeRifle,entityclasses,Entity,Easton
FuriousRamsaySurvivorMan006fPistol,entityclasses,Entity,Easton
